Date_Time,Value
30/09/1963,474.0233179
1/10/1963,515.4771055
2/10/1963,535.9499916
3/10/1963,396.4276667
4/10/1963,318.2918642
5/10/1963,260.5226573
6/10/1963,212.5522205
7/10/1963,170.8405865
8/10/1963,133.3198656
9/10/1963,98.7552
10/10/1963,95.472
11/10/1963,92.1024
12/10/1963,88.8192
13/10/1963,85.536
14/10/1963,82.2528
15/10/1963,78.9696
16/10/1963,75.6
17/10/1963,72.3168
18/10/1963,68.9472
19/10/1963,65.4912
20/10/1963,61.9488
21/10/1963,58.4928
22/10/1963,55.0368
23/10/1963,51.4944
24/10/1963,48.2112
25/10/1963,45.5328
26/10/1963,42.9408
27/10/1963,40.2624
28/10/1963,37.584
29/10/1963,38.9664
30/10/1963,55.728
31/10/1963,74.0448
1/11/1963,89.424
2/11/1963,550.8864
3/11/1963,295.7472
4/11/1963,138.24
5/11/1963,107.3952
6/11/1963,82.8576
7/11/1963,68.4288
8/11/1963,64.1952
9/11/1963,59.9616
10/11/1963,55.728
11/11/1963,51.5808
12/11/1963,47.3472
13/11/1963,43.1136
14/11/1963,38.88
15/11/1963,34.7328
16/11/1963,31.536
17/11/1963,31.3632
18/11/1963,31.3632
19/11/1963,31.3632
20/11/1963,31.3632
21/11/1963,31.3632
22/11/1963,31.3632
23/11/1963,31.3632
24/11/1963,30.4128
25/11/1963,28.512
26/11/1963,27.1296
27/11/1963,47.0016
28/11/1963,38.1024
29/11/1963,26.9568
30/11/1963,25.2288
1/12/1963,23.9328
2/12/1963,22.7232
3/12/1963,21.6
4/12/1963,20.4768
5/12/1963,19.3536
6/12/1963,18.2304
7/12/1963,17.1072
8/12/1963,93.5712
9/12/1963,4298.0544
10/12/1963,2661.4656
11/12/1963,830.2176
12/12/1963,486.2592
13/12/1963,1316.4768
14/12/1963,552.8736
15/12/1963,317.088
16/12/1963,226.2816
17/12/1963,250.992
18/12/1963,461.376
19/12/1963,211.3344
20/12/1963,126.4032
21/12/1963,94.4352
22/12/1963,85.4496
23/12/1963,77.0688
24/12/1963,68.688
25/12/1963,60.3936
26/12/1963,52.0128
27/12/1963,43.632
28/12/1963,35.3376
29/12/1963,30.4992
30/12/1963,28.8576
31/12/1963,27.216
1/01/1964,25.5744
2/01/1964,23.9328
3/01/1964,22.2912
4/01/1964,21.168
5/01/1964,20.4768
6/01/1964,19.6992
7/01/1964,19.008
8/01/1964,18.3168
9/01/1964,17.5392
10/01/1964,16.848
11/01/1964,16.0704
12/01/1964,15.2064
13/01/1964,14.3424
14/01/1964,13.4784
15/01/1964,12.6144
16/01/1964,11.7504
17/01/1964,10.8864
18/01/1964,10.4544
19/01/1964,10.1952
20/01/1964,10.0224
21/01/1964,9.8496
22/01/1964,9.5904
23/01/1964,9.4176
24/01/1964,9.2448
25/01/1964,8.9856
26/01/1964,8.7264
27/01/1964,8.2944
28/01/1964,7.776
29/01/1964,7.344
30/01/1964,6.912
31/01/1964,6.48
1/02/1964,6.1344
2/02/1964,5.7888
3/02/1964,5.5296
4/02/1964,5.184
5/02/1964,4.9248
6/02/1964,4.5792
7/02/1964,4.32
8/02/1964,4.5792
9/02/1964,6.48
10/02/1964,7.6896
11/02/1964,10.7136
12/02/1964,7.776
13/02/1964,6.1344
14/02/1964,5.0112
15/02/1964,4.752
16/02/1964,4.4928
17/02/1964,4.2336
18/02/1964,3.9744
19/02/1964,3.8016
20/02/1964,3.5424
21/02/1964,3.2832
22/02/1964,3.1104
23/02/1964,2.9376
24/02/1964,2.7648
25/02/1964,2.592
26/02/1964,2.4192
27/02/1964,2.2464
28/02/1964,2.0736
29/02/1964,1.9872
1/03/1964,2.0736
2/03/1964,2.0736
3/03/1964,2.16
4/03/1964,2.16
5/03/1964,2.2464
6/03/1964,2.3328
7/03/1964,3.456
8/03/1964,20.2176
9/03/1964,83.8944
10/03/1964,148.2624
11/03/1964,69.7248
12/03/1964,46.0512
13/03/1964,30.3264
14/03/1964,22.5504
15/03/1964,17.28
16/03/1964,14.3424
17/03/1964,13.6512
18/03/1964,13.5648
19/03/1964,12.2688
20/03/1964,10.4544
21/03/1964,9.4176
22/03/1964,8.4672
23/03/1964,7.6032
24/03/1964,6.6528
25/03/1964,5.7024
26/03/1964,4.752
27/03/1964,4.0608
28/03/1964,3.888
29/03/1964,3.8016
30/03/1964,3.7152
31/03/1964,3.6288
1/04/1964,3.5424
2/04/1964,3.3696
3/04/1964,3.2832
4/04/1964,3.6288
5/04/1964,5.4432
6/04/1964,7.9488
7/04/1964,10.5408
8/04/1964,9.2448
9/04/1964,8.7264
10/04/1964,26.5248
11/04/1964,63.936
12/04/1964,42.768
13/04/1964,21.9456
14/04/1964,13.9968
15/04/1964,10.9728
16/04/1964,10.2816
17/04/1964,8.64
18/04/1964,8.3808
19/04/1964,11.0592
20/04/1964,569.5488
21/04/1964,5292.2592
22/04/1964,1375.8336
23/04/1964,2207.952
24/04/1964,1187.0496
25/04/1964,461.6352
26/04/1964,272.6784
27/04/1964,179.1936
28/04/1964,127.3536
29/04/1964,94.176
30/04/1964,80.1792
1/05/1964,66.3552
2/05/1964,60.8256
3/05/1964,61.4304
4/05/1964,67.0464
5/05/1964,94.0896
6/05/1964,225.6768
7/05/1964,140.5728
8/05/1964,139.1904
9/05/1964,184.5504
10/05/1964,263.8656
11/05/1964,205.0272
12/05/1964,199.0656
13/05/1964,157.68
14/05/1964,147.3984
15/05/1964,78.624
16/05/1964,65.232
17/05/1964,60.7392
18/05/1964,56.3328
19/05/1964,51.84
20/05/1964,47.3472
21/05/1964,42.8544
22/05/1964,38.3616
23/05/1964,34.9056
24/05/1964,33.4368
25/05/1964,32.0544
26/05/1964,30.7584
27/05/1964,29.376
28/05/1964,27.9936
29/05/1964,26.6112
30/05/1964,25.2288
31/05/1964,35.9424
1/06/1964,58.0608
2/06/1964,55.6416
3/06/1964,48.0384
4/06/1964,36.1152
5/06/1964,35.5104
6/06/1964,46.3968
7/06/1964,136.2528
8/06/1964,111.2832
9/06/1964,697.68
10/06/1964,2964.9024
11/06/1964,5875.8912
12/06/1964,14439.9456
13/06/1964,4167.2448
14/06/1964,998.2656
15/06/1964,544.9248
16/06/1964,346.896
17/06/1964,240.5376
18/06/1964,186.624
19/06/1964,145.2384
20/06/1964,133.8336
21/06/1964,129.4272
22/06/1964,120.4416
23/06/1964,111.456
24/06/1964,102.4704
25/06/1964,93.3984
26/06/1964,84.4128
27/06/1964,75.4272
28/06/1964,69.984
29/06/1964,68.8608
30/06/1964,67.6512
1/07/1964,66.528
2/07/1964,65.4048
3/07/1964,79.8336
4/07/1964,106.0128
5/07/1964,92.448
6/07/1964,78.0192
7/07/1964,63.5904
8/07/1964,53.6544
9/07/1964,52.1856
10/07/1964,50.976
11/07/1964,49.68
12/07/1964,48.384
13/07/1964,47.088
14/07/1964,45.792
15/07/1964,44.5824
16/07/1964,44.4096
17/07/1964,45.2736
18/07/1964,46.0512
19/07/1964,46.8288
20/07/1964,47.6928
21/07/1964,48.4704
22/07/1964,47.4336
23/07/1964,44.3232
24/07/1964,41.2128
25/07/1964,38.3616
26/07/1964,35.856
27/07/1964,33.3504
28/07/1964,30.9312
29/07/1964,29.1168
30/07/1964,28.3392
31/07/1964,27.4752
1/08/1964,26.6976
2/08/1964,25.92
3/08/1964,25.056
4/08/1964,24.2784
5/08/1964,23.5008
6/08/1964,22.7232
7/08/1964,21.9456
8/08/1964,21.168
9/08/1964,20.3904
10/08/1964,19.6128
11/08/1964,18.9216
12/08/1964,18.576
13/08/1964,18.2304
14/08/1964,17.7984
15/08/1964,17.4528
16/08/1964,17.1072
17/08/1964,16.7616
18/08/1964,17.0208
19/08/1964,18.576
20/08/1964,20.2176
21/08/1964,21.8592
22/08/1964,23.5008
23/08/1964,25.056
24/08/1964,26.6976
25/08/1964,348.7968
26/08/1964,815.4432
27/08/1964,299.5488
28/08/1964,167.3568
29/08/1964,113.7024
30/08/1964,85.8816
31/08/1964,77.76
1/09/1964,69.8112
2/09/1964,61.9488
3/09/1964,54
4/09/1964,46.0512
5/09/1964,39.9168
6/09/1964,39.4848
7/09/1964,39.4848
8/09/1964,39.0528
9/09/1964,37.0656
10/09/1964,35.0784
11/09/1964,33.0048
12/09/1964,31.1904
13/09/1964,29.9808
14/09/1964,28.7712
15/09/1964,27.5616
16/09/1964,26.352
17/09/1964,25.1424
18/09/1964,23.9328
19/09/1964,22.8096
20/09/1964,21.6864
21/09/1964,20.4768
22/09/1964,19.3536
23/09/1964,18.2304
24/09/1964,17.0208
25/09/1964,16.6752
26/09/1964,16.9344
27/09/1964,17.28
28/09/1964,17.5392
29/09/1964,17.8848
30/09/1964,18.2304
1/10/1964,18.4896
2/10/1964,18.8352
3/10/1964,21.3408
4/10/1964,28.3392
5/10/1964,34.9056
6/10/1964,30.1536
7/10/1964,22.2912
8/10/1964,27.9936
9/10/1964,30.672
10/10/1964,29.4624
11/10/1964,28.2528
12/10/1964,27.0432
13/10/1964,25.8336
14/10/1964,24.7104
15/10/1964,23.5008
16/10/1964,22.2912
17/10/1964,20.9088
18/10/1964,19.3536
19/10/1964,17.7984
20/10/1964,16.2432
21/10/1964,14.688
22/10/1964,13.1328
23/10/1964,12.3552
24/10/1964,12.3552
25/10/1964,12.3552
26/10/1964,12.3552
27/10/1964,12.3552
28/10/1964,12.3552
29/10/1964,12.3552
30/10/1964,11.4912
31/10/1964,74.9952
1/11/1964,618.8832
2/11/1964,160.6176
3/11/1964,81.3888
4/11/1964,418.5216
5/11/1964,304.6464
6/11/1964,148.7808
7/11/1964,109.4688
8/11/1964,82.1664
9/11/1964,60.048
10/11/1964,53.4816
11/11/1964,47.8656
12/11/1964,42.5088
13/11/1964,38.448
14/11/1964,35.856
15/11/1964,33.264
16/11/1964,30.7584
17/11/1964,28.1664
18/11/1964,25.5744
19/11/1964,22.9824
20/11/1964,22.8096
21/11/1964,24.4512
22/11/1964,24.4512
23/11/1964,24.4512
24/11/1964,23.5872
25/11/1964,20.0448
26/11/1964,16.416
27/11/1964,14.0832
28/11/1964,13.5648
29/11/1964,13.0464
30/11/1964,12.4416
1/12/1964,11.9232
2/12/1964,11.4048
3/12/1964,10.8
4/12/1964,12.7008
5/12/1964,78.2784
6/12/1964,28.2528
7/12/1964,12.528
8/12/1964,11.4912
9/12/1964,11.0592
10/12/1964,10.7136
11/12/1964,10.1952
12/12/1964,9.504
13/12/1964,8.8128
14/12/1964,8.1216
15/12/1964,7.4304
16/12/1964,6.7392
17/12/1964,6.048
18/12/1964,5.3568
19/12/1964,4.9248
20/12/1964,4.752
21/12/1964,4.4928
22/12/1964,3.7152
23/12/1964,7.6896
24/12/1964,52.3584
25/12/1964,59.0976
26/12/1964,46.224
27/12/1964,40.6944
28/12/1964,35.2512
29/12/1964,29.7216
30/12/1964,24.2784
31/12/1964,18.8352
1/01/1965,13.3056
2/01/1965,7.8624
3/01/1965,4.8384
4/01/1965,4.4928
5/01/1965,4.1472
6/01/1965,3.7152
7/01/1965,3.3696
8/01/1965,3.456
9/01/1965,4.0608
10/01/1965,4.6656
11/01/1965,5.2704
12/01/1965,5.8752
13/01/1965,6.48
14/01/1965,7.0848
15/01/1965,7.2576
16/01/1965,6.7392
17/01/1965,6.048
18/01/1965,6.1344
19/01/1965,2.8512
20/01/1965,2.592
21/01/1965,2.5056
22/01/1965,2.4192
23/01/1965,2.16
24/01/1965,1.9872
25/01/1965,1.9008
26/01/1965,1.8144
27/01/1965,1.728
28/01/1965,1.6416
29/01/1965,1.5552
30/01/1965,1.5552
31/01/1965,1.5552
1/02/1965,1.5552
2/02/1965,1.5552
3/02/1965,1.5552
4/02/1965,2.4192
5/02/1965,3.3696
6/02/1965,3.1104
7/02/1965,2.7648
8/02/1965,2.5056
9/02/1965,2.16
10/02/1965,1.8144
11/02/1965,1.4688
12/02/1965,1.296
13/02/1965,1.2096
14/02/1965,1.2096
15/02/1965,1.1232
16/02/1965,1.0368
17/02/1965,0.864
18/02/1965,0.7776
19/02/1965,0.6912
20/02/1965,0.6912
21/02/1965,0.6912
22/02/1965,0.6048
23/02/1965,0.6048
24/02/1965,0.5184
25/02/1965,0.5184
26/02/1965,0.432
27/02/1965,0.3456
28/02/1965,0.3456
1/03/1965,0.2592
2/03/1965,0.2592
3/03/1965,0.1728
4/03/1965,0.1728
5/03/1965,0.1728
6/03/1965,0.0864
7/03/1965,0.0864
8/03/1965,0.0864
9/03/1965,0.0864
10/03/1965,0
11/03/1965,0
12/03/1965,0
13/03/1965,0
14/03/1965,0
15/03/1965,0
16/03/1965,0
17/03/1965,0
18/03/1965,0
19/03/1965,0
20/03/1965,0
21/03/1965,0
22/03/1965,0
23/03/1965,0
24/03/1965,0
25/03/1965,0
26/03/1965,0
27/03/1965,0
28/03/1965,0
29/03/1965,0
30/03/1965,0
31/03/1965,0
1/04/1965,0
2/04/1965,0
3/04/1965,0
4/04/1965,0
5/04/1965,0
6/04/1965,0
7/04/1965,0
8/04/1965,0
9/04/1965,0
10/04/1965,0.0864
11/04/1965,0.0864
12/04/1965,0.0864
13/04/1965,0.0864
14/04/1965,0.1728
15/04/1965,0.1728
16/04/1965,0.1728
17/04/1965,0.1728
18/04/1965,0.1728
19/04/1965,0.1728
20/04/1965,0.1728
21/04/1965,0.1728
22/04/1965,0.1728
23/04/1965,0.1728
24/04/1965,0.1728
25/04/1965,0.2592
26/04/1965,0.2592
27/04/1965,0.3456
28/04/1965,0.3456
29/04/1965,0.432
30/04/1965,0.5184
1/05/1965,0.5184
2/05/1965,0.5184
3/05/1965,0.5184
4/05/1965,0.5184
5/05/1965,0.5184
6/05/1965,0.5184
7/05/1965,0.5184
8/05/1965,0.5184
9/05/1965,0.5184
10/05/1965,0.6048
11/05/1965,0.6912
12/05/1965,0.864
13/05/1965,0.9504
14/05/1965,1.1232
15/05/1965,1.2096
16/05/1965,1.2096
17/05/1965,1.1232
18/05/1965,1.0368
19/05/1965,0.9504
20/05/1965,0.864
21/05/1965,0.7776
22/05/1965,0.7776
23/05/1965,0.7776
24/05/1965,0.7776
25/05/1965,0.6912
26/05/1965,0.6912
27/05/1965,0.6912
28/05/1965,0.6912
29/05/1965,0.6912
30/05/1965,0.6912
31/05/1965,0.6912
1/06/1965,0.6912
2/06/1965,0.6912
3/06/1965,0.6912
4/06/1965,0.6912
5/06/1965,0.6912
6/06/1965,0.6912
7/06/1965,0.6912
8/06/1965,0.6912
9/06/1965,0.6912
10/06/1965,0.6912
11/06/1965,0.6912
12/06/1965,0.6912
13/06/1965,0.6912
14/06/1965,0.6912
15/06/1965,0.6912
16/06/1965,0.6912
17/06/1965,0.6912
18/06/1965,0.6912
19/06/1965,0.6912
20/06/1965,0.6048
21/06/1965,0.5184
22/06/1965,0.6048
23/06/1965,1.2096
24/06/1965,1.9008
25/06/1965,2.6784
26/06/1965,3.2832
27/06/1965,2.8512
28/06/1965,2.16
29/06/1965,1.9872
30/06/1965,5.8752
1/07/1965,15.6384
2/07/1965,15.3792
3/07/1965,10.2816
4/07/1965,6.048
5/07/1965,5.4432
6/07/1965,4.8384
7/07/1965,4.32
8/07/1965,3.7152
9/07/1965,3.1968
10/07/1965,2.6784
11/07/1965,2.3328
12/07/1965,2.2464
13/07/1965,2.2464
14/07/1965,2.16
15/07/1965,2.0736
16/07/1965,2.0736
17/07/1965,1.9872
18/07/1965,1.9872
19/07/1965,2.0736
20/07/1965,16.1568
21/07/1965,38.88
22/07/1965,110.0736
23/07/1965,74.4768
24/07/1965,47.1744
25/07/1965,29.8944
26/07/1965,26.2656
27/07/1965,22.6368
28/07/1965,19.0944
29/07/1965,15.4656
30/07/1965,11.9232
31/07/1965,8.9856
1/08/1965,8.2944
2/08/1965,7.776
3/08/1965,7.344
4/08/1965,6.8256
5/08/1965,6.3072
6/08/1965,5.7888
7/08/1965,5.2704
8/08/1965,5.2704
9/08/1965,5.8752
10/08/1965,6.48
11/08/1965,6.3936
12/08/1965,5.7888
13/08/1965,5.0976
14/08/1965,4.4064
15/08/1965,4.0608
16/08/1965,3.9744
17/08/1965,3.888
18/08/1965,3.888
19/08/1965,3.8016
20/08/1965,3.7152
21/08/1965,3.6288
22/08/1965,3.6288
23/08/1965,3.456
24/08/1965,3.3696
25/08/1965,3.1968
26/08/1965,3.1104
27/08/1965,3.024
28/08/1965,2.8512
29/08/1965,2.7648
30/08/1965,2.6784
31/08/1965,2.5056
1/09/1965,2.4192
2/09/1965,2.5056
3/09/1965,3.024
4/09/1965,3.456
5/09/1965,3.888
6/09/1965,4.32
7/09/1965,4.752
8/09/1965,5.3568
9/09/1965,6.1344
10/09/1965,13.3056
11/09/1965,99.5328
12/09/1965,80.5248
13/09/1965,64.9728
14/09/1965,43.0272
15/09/1965,33.0912
16/09/1965,29.6352
17/09/1965,26.0928
18/09/1965,22.5504
19/09/1965,19.008
20/09/1965,15.4656
21/09/1965,12.0096
22/09/1965,10.8864
23/09/1965,11.1456
24/09/1965,10.1088
25/09/1965,9.072
26/09/1965,7.9488
27/09/1965,6.912
28/09/1965,6.048
29/09/1965,5.616
30/09/1965,5.184
1/10/1965,4.752
2/10/1965,4.32
3/10/1965,3.888
4/10/1965,3.456
5/10/1965,3.024
6/10/1965,2.592
7/10/1965,2.3328
8/10/1965,2.2464
9/10/1965,2.2464
10/10/1965,2.16
11/10/1965,2.16
12/10/1965,2.0736
13/10/1965,1.9872
14/10/1965,1.9008
15/10/1965,1.728
16/10/1965,1.6416
17/10/1965,3.1104
18/10/1965,519.696
19/10/1965,2446.5888
20/10/1965,3583.6128
21/10/1965,701.7408
22/10/1965,309.6576
23/10/1965,167.5296
24/10/1965,100.224
25/10/1965,72.8352
26/10/1965,676.512
27/10/1965,459.648
28/10/1965,247.536
29/10/1965,235.3536
30/10/1965,154.8288
31/10/1965,103.4208
1/11/1965,76.2048
2/11/1965,69.8112
3/11/1965,58.9248
4/11/1965,51.3216
5/11/1965,47.2608
6/11/1965,43.8048
7/11/1965,40.3488
8/11/1965,36.9792
9/11/1965,33.5232
10/11/1965,30.0672
11/11/1965,27.0432
12/11/1965,24.8832
13/11/1965,22.7232
14/11/1965,20.5632
15/11/1965,18.4032
16/11/1965,16.2432
17/11/1965,14.0832
18/11/1965,12.2688
19/11/1965,11.664
20/11/1965,11.0592
21/11/1965,10.4544
22/11/1965,9.8496
23/11/1965,9.2448
24/11/1965,9.4176
25/11/1965,10.7136
26/11/1965,12.0096
27/11/1965,11.1456
28/11/1965,8.0352
29/11/1965,5.0976
30/11/1965,6.3072
1/12/1965,9.1584
2/12/1965,14.3424
3/12/1965,72.7488
4/12/1965,46.656
5/12/1965,35.2512
6/12/1965,33.1776
7/12/1965,46.5696
8/12/1965,68.256
9/12/1965,54.9504
10/12/1965,42.5088
11/12/1965,36.6336
12/12/1965,31.7088
13/12/1965,28.7712
14/12/1965,27.3024
15/12/1965,25.1424
16/12/1965,28.2528
17/12/1965,38.88
18/12/1965,40.6944
19/12/1965,32.0544
20/12/1965,29.6352
21/12/1965,27.648
22/12/1965,25.3152
23/12/1965,23.6736
24/12/1965,22.464
25/12/1965,21.2544
26/12/1965,20.1312
27/12/1965,18.9216
28/12/1965,17.712
29/12/1965,16.5024
30/12/1965,15.3792
31/12/1965,14.1696
1/01/1966,13.2192
2/01/1966,12.528
3/01/1966,11.8368
4/01/1966,11.0592
5/01/1966,10.368
6/01/1966,9.6768
7/01/1966,8.9856
8/01/1966,8.208
9/01/1966,7.776
10/01/1966,7.5168
11/01/1966,7.2576
12/01/1966,7.0848
13/01/1966,6.8256
14/01/1966,6.5664
15/01/1966,6.3936
16/01/1966,5.9616
17/01/1966,5.4432
18/01/1966,4.9248
19/01/1966,4.4064
20/01/1966,3.888
21/01/1966,3.3696
22/01/1966,3.1968
23/01/1966,3.1968
24/01/1966,3.1968
25/01/1966,3.1968
26/01/1966,3.1968
27/01/1966,3.1968
28/01/1966,2.9376
29/01/1966,2.16
30/01/1966,3.024
31/01/1966,3.5424
1/02/1966,4.6656
2/02/1966,6.5664
3/02/1966,7.5168
4/02/1966,6.8256
5/02/1966,6.3936
6/02/1966,5.8752
7/02/1966,5.4432
8/02/1966,5.0112
9/02/1966,4.5792
10/02/1966,4.1472
11/02/1966,3.888
12/02/1966,3.888
13/02/1966,3.888
14/02/1966,3.888
15/02/1966,3.888
16/02/1966,3.888
17/02/1966,3.8016
18/02/1966,47.2608
19/02/1966,667.0944
20/02/1966,195.696
21/02/1966,1534.2912
22/02/1966,823.5648
23/02/1966,255.3984
24/02/1966,134.9568
25/02/1966,84.9312
26/02/1966,66.2688
27/02/1966,56.4192
28/02/1966,50.2848
1/03/1966,43.3728
2/03/1966,37.3248
3/03/1966,34.56
4/03/1966,32.0544
5/03/1966,29.808
6/03/1966,27.5616
7/03/1966,25.2288
8/03/1966,22.9824
9/03/1966,22.2048
10/03/1966,23.1552
11/03/1966,24.9696
12/03/1966,31.7088
13/03/1966,39.1392
14/03/1966,37.2384
15/03/1966,27.9936
16/03/1966,25.92
17/03/1966,103.7664
18/03/1966,93.744
19/03/1966,50.8896
20/03/1966,33.5232
21/03/1966,29.2032
22/03/1966,16.6752
23/03/1966,17.1072
24/03/1966,30.9312
25/03/1966,30.3264
26/03/1966,29.6352
27/03/1966,28.944
28/03/1966,28.2528
29/03/1966,27.0432
30/03/1966,24.624
31/03/1966,22.1184
1/04/1966,19.6992
2/04/1966,17.1936
3/04/1966,14.688
4/04/1966,12.2688
5/04/1966,10.368
6/04/1966,9.6768
7/04/1966,9.072
8/04/1966,8.4672
9/04/1966,7.8624
10/04/1966,7.1712
11/04/1966,6.5664
12/04/1966,5.9616
13/04/1966,5.3568
14/04/1966,4.9248
15/04/1966,4.8384
16/04/1966,4.6656
17/04/1966,4.5792
18/04/1966,4.4064
19/04/1966,4.32
20/04/1966,4.1472
21/04/1966,4.0608
22/04/1966,3.888
23/04/1966,3.8016
24/04/1966,3.6288
25/04/1966,3.5424
26/04/1966,3.456
27/04/1966,3.2832
28/04/1966,3.1968
29/04/1966,3.1104
30/04/1966,3.024
1/05/1966,3.024
2/05/1966,2.9376
3/05/1966,2.8512
4/05/1966,2.7648
5/05/1966,2.9376
6/05/1966,3.3696
7/05/1966,3.456
8/05/1966,3.1968
9/05/1966,2.8512
10/05/1966,2.5056
11/05/1966,2.3328
12/05/1966,2.2464
13/05/1966,2.2464
14/05/1966,2.16
15/05/1966,2.0736
16/05/1966,2.0736
17/05/1966,1.9872
18/05/1966,2.0736
19/05/1966,2.2464
20/05/1966,2.4192
21/05/1966,2.592
22/05/1966,2.7648
23/05/1966,2.9376
24/05/1966,3.1104
25/05/1966,3.1104
26/05/1966,2.9376
27/05/1966,2.7648
28/05/1966,2.592
29/05/1966,2.4192
30/05/1966,2.4192
31/05/1966,2.5056
1/06/1966,2.592
2/06/1966,2.6784
3/06/1966,2.8512
4/06/1966,2.9376
5/06/1966,3.024
6/06/1966,3.1104
7/06/1966,3.2832
8/06/1966,3.3696
9/06/1966,3.5424
10/06/1966,3.8016
11/06/1966,3.7152
12/06/1966,3.456
13/06/1966,192.5856
14/06/1966,1235.6928
15/06/1966,2127.8592
16/06/1966,1317.0816
17/06/1966,461.7216
18/06/1966,189.9936
19/06/1966,114.3936
20/06/1966,83.8944
21/06/1966,71.7984
22/06/1966,64.2816
23/06/1966,53.3088
24/06/1966,44.2368
25/06/1966,37.4112
26/06/1966,36.4608
27/06/1966,35.7696
28/06/1966,34.7328
29/06/1966,32.7456
30/06/1966,30.672
1/07/1966,28.6848
2/07/1966,26.6976
3/07/1966,24.624
4/07/1966,22.6368
5/07/1966,20.9952
6/07/1966,19.6128
7/07/1966,18.3168
8/07/1966,17.0208
9/07/1966,15.7248
10/07/1966,14.4288
11/07/1966,13.1328
12/07/1966,12.2688
13/07/1966,11.9232
14/07/1966,11.664
15/07/1966,11.3184
16/07/1966,11.0592
17/07/1966,10.7136
18/07/1966,11.1456
19/07/1966,12.7008
20/07/1966,14.3424
21/07/1966,15.8976
22/07/1966,17.5392
23/07/1966,19.1808
24/07/1966,20.736
25/07/1966,21.0816
26/07/1966,19.872
27/07/1966,18.7488
28/07/1966,17.6256
29/07/1966,16.5024
30/07/1966,15.2928
31/07/1966,14.1696
1/08/1966,13.0464
2/08/1966,12.3552
3/08/1966,12.3552
4/08/1966,12.3552
5/08/1966,12.3552
6/08/1966,12.2688
7/08/1966,11.9232
8/08/1966,11.664
9/08/1966,11.5776
10/08/1966,12.0096
11/08/1966,12.528
12/08/1966,13.0464
13/08/1966,13.5648
14/08/1966,14.0832
15/08/1966,14.5152
16/08/1966,14.7744
17/08/1966,15.12
18/08/1966,15.3792
19/08/1966,15.7248
20/08/1966,15.984
21/08/1966,16.3296
22/08/1966,16.5888
23/08/1966,17.0208
24/08/1966,17.3664
25/08/1966,17.712
26/08/1966,18.0576
27/08/1966,18.4032
28/08/1966,18.8352
29/08/1966,16.9344
30/08/1966,12.6144
31/08/1966,12.2688
1/09/1966,170.4672
2/09/1966,218.9376
3/09/1966,346.5504
4/09/1966,528.8544
5/09/1966,209.8656
6/09/1966,116.9856
7/09/1966,117.3312
8/09/1966,79.5744
9/09/1966,53.136
10/09/1966,51.408
11/09/1966,65.4048
12/09/1966,61.1712
13/09/1966,57.3696
14/09/1966,53.6544
15/09/1966,49.9392
16/09/1966,46.1376
17/09/1966,43.3728
18/09/1966,41.2128
19/09/1966,38.9664
20/09/1966,36.8064
21/09/1966,34.6464
22/09/1966,32.4864
23/09/1966,30.24
24/09/1966,28.944
25/09/1966,28.3392
26/09/1966,27.648
27/09/1966,26.9568
28/09/1966,26.352
29/09/1966,25.6608
30/09/1966,24.9696
1/10/1966,28.512
2/10/1966,36.8064
3/10/1966,44.5824
4/10/1966,50.8896
5/10/1966,104.544
6/10/1966,103.4208
7/10/1966,67.3056
8/10/1966,42.336
9/10/1966,35.5104
10/10/1966,35.5968
11/10/1966,39.0528
12/10/1966,41.5584
13/10/1966,43.5456
14/10/1966,158.2848
15/10/1966,218.8512
16/10/1966,357.9552
17/10/1966,225.8496
18/10/1966,104.976
19/10/1966,154.3968
20/10/1966,340.1568
21/10/1966,263.7792
22/10/1966,123.2928
23/10/1966,71.1936
24/10/1966,63.4176
25/10/1966,63.936
26/10/1966,61.9488
27/10/1966,52.0128
28/10/1966,44.6688
29/10/1966,44.6688
30/10/1966,44.6688
31/10/1966,44.6688
1/11/1966,44.6688
2/11/1966,44.6688
3/11/1966,44.6688
4/11/1966,43.1136
5/11/1966,41.1264
6/11/1966,48.9888
7/11/1966,56.7648
8/11/1966,62.7264
9/11/1966,2052
10/11/1966,1893.888
11/11/1966,1678.1472
12/11/1966,1640.2176
13/11/1966,853.5456
14/11/1966,478.3968
15/11/1966,374.112
16/11/1966,269.136
17/11/1966,178.1568
18/11/1966,129.5136
19/11/1966,103.7664
20/11/1966,94.7808
21/11/1966,85.8816
22/11/1966,76.9824
23/11/1966,68.0832
24/11/1966,59.184
25/11/1966,50.2848
26/11/1966,41.3856
27/11/1966,35.7696
28/11/1966,33.6096
29/11/1966,31.536
30/11/1966,29.4624
1/12/1966,27.3888
2/12/1966,25.4016
3/12/1966,51.7536
4/12/1966,80.6112
5/12/1966,54.432
6/12/1966,65.5776
7/12/1966,782.6976
8/12/1966,1058.4864
9/12/1966,427.248
10/12/1966,217.728
11/12/1966,137.376
12/12/1966,95.5584
13/12/1966,75.5136
14/12/1966,63.5904
15/12/1966,70.848
16/12/1966,69.2064
17/12/1966,54.864
18/12/1966,46.0512
19/12/1966,41.904
20/12/1966,41.04
21/12/1966,40.6944
22/12/1966,33.1776
23/12/1966,27.9936
24/12/1966,661.6512
25/12/1966,528.8544
26/12/1966,165.456
27/12/1966,134.2656
28/12/1966,86.3136
29/12/1966,70.0704
30/12/1966,60.9984
31/12/1966,83.9808
